address,date,json,country,province,citycode,city,district,location,long,lat
上海市久富路651号,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区久富路|651', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': '久富路', 'number': '651', 'location': '121.307638,31.120726', 'level': '门牌号'}]}",中国,上海市,021,上海市,松江区,"121.307638,31.120726",121.307638,31.120726
上海市涞坊路1188弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区涞坊路1188弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.296569,31.149702', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.296569,31.149702",121.296569,31.149702
上海市涞坊路1399弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区涞坊路1399弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.296805,31.143492', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.296805,31.143492",121.296805,31.143492
上海市涞坊路288弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区涞坊路288弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.314786,31.155842', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.314786,31.155842",121.314786,31.155842
上海市涞坊路333弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区涞坊路333弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.316013,31.151212', 'level': '兴趣点'}]}",中国,上海市,021,上海市,松江区,"121.316013,31.151212",121.316013,31.151212
上海市涞泾路328弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区涞泾路', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.341438,31.113458', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.341438,31.113458",121.341438,31.113458
上海市涞亭北路600弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区涞亭北路600弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.326661,31.156124', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.326661,31.156124",121.326661,31.156124
上海市涞亭南路101号,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区涞亭南路|101号', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': '涞亭南路', 'number': '101号', 'location': '121.333237,31.142213', 'level': '门牌号'}]}",中国,上海市,021,上海市,松江区,"121.333237,31.142213",121.333237,31.142213
上海市涞亭南路1600弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区涞亭南路1600弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.340913,31.118146', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.340913,31.118146",121.340913,31.118146
上海市涞寅路106弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区涞寅路106弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.323983,31.150653', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.323983,31.150653",121.323983,31.150653
上海市涞寅路1200弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区涞寅路1200弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.304161,31.141915', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.304161,31.141915",121.304161,31.141915
上海市涞寅路658弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区涞寅路658弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.313458,31.145141', 'level': '兴趣点'}]}",中国,上海市,021,上海市,松江区,"121.313458,31.145141",121.313458,31.145141
上海市涞寅路685弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区涞寅路', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.306941,31.142502', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.306941,31.142502",121.306941,31.142502
上海市蓝天新村,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区蓝天新村', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.254191,31.015504', 'level': '兴趣点'}]}",中国,上海市,021,上海市,松江区,"121.254191,31.015504",121.254191,31.015504
上海市乐都西路1155弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区乐都西路1155弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.198750,31.012600', 'level': '兴趣点'}]}",中国,上海市,021,上海市,松江区,"121.198750,31.012600",121.198750,31.012600
上海市乐都西路1558弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区乐都西路1558弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.189739,31.013893', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.189739,31.013893",121.189739,31.013893
上海市李高路58弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区李高路', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.315710,31.014934', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.315710,31.014934",121.315710,31.014934
上海市连富路780弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区连富路780弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.306701,31.115626', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.306701,31.115626",121.306701,31.115626
上海市联阳路12弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区联阳路12弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.285093,31.024911', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.285093,31.024911",121.285093,31.024911
上海市联庄村,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区联庄村', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.312893,30.995359', 'level': '村庄'}]}",中国,上海市,021,上海市,松江区,"121.312893,30.995359",121.312893,30.995359
上海市刘家山路1088弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区1088弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.558761,31.252654', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.558761,31.252654",121.558761,31.252654
上海市龙高路3号,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区龙高路|3', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': '龙高路', 'number': '3', 'location': '121.307960,31.124843', 'level': '门牌号'}]}",中国,上海市,021,上海市,松江区,"121.307960,31.124843",121.307960,31.124843
上海市龙金路180弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区龙金路180弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.312077,31.124839', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.312077,31.124839",121.312077,31.124839
上海市龙源路1208弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区龙源路1208弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.201150,31.060880', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.201150,31.060880",121.201150,31.060880
上海市卖新公路1651弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区卖新公路1651弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.298731,31.063656', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.298731,31.063656",121.298731,31.063656
上海市卖新公路1699弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区卖新公路1699弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.300901,31.062407', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.300901,31.062407",121.300901,31.062407
上海市梅家浜路309号,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区梅家浜路|309号', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': '梅家浜路', 'number': '309号', 'location': '121.252136,31.049985', 'level': '门牌号'}]}",中国,上海市,021,上海市,松江区,"121.252136,31.049985",121.252136,31.049985
上海市美丽星城,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区美丽星城', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.327590,31.133213', 'level': '兴趣点'}]}",中国,上海市,021,上海市,松江区,"121.327590,31.133213",121.327590,31.133213
上海市米筛浜路325弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区325弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.246658,31.103830', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.246658,31.103830",121.246658,31.103830
上海市米易路45弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区45弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.647162,31.215889', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.647162,31.215889",121.647162,31.215889
上海市苗盛路33弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区33弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.448045,31.157262', 'level': '道路'}]}",中国,上海市,021,上海市,徐汇区,"121.448045,31.157262",121.448045,31.157262
上海市闵塔公路1751弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区闵塔公路1751弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.171786,30.978466', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.171786,30.978466",121.171786,30.978466
上海市明华路1077弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区明华路1077弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.340819,31.073446', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.340819,31.073446",121.340819,31.073446
上海市明华路1177弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区明华路', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.336129,31.080108', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.336129,31.080108",121.336129,31.080108
上海市明南路279号,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区明南路|279号', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': '明南路', 'number': '279号', 'location': '121.270452,31.044961', 'level': '门牌号'}]}",中国,上海市,021,上海市,松江区,"121.270452,31.044961",121.270452,31.044961
上海市明兴路528弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区明兴路528弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.340148,31.085985', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.340148,31.085985",121.340148,31.085985
上海市明兴路595弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区明兴路595弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.337310,31.087720', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.337310,31.087720",121.337310,31.087720
上海市明中路1800弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区明中路1800弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.318989,31.073994', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.318989,31.073994",121.318989,31.073994
上海市明中路699弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区明中路699弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.345597,31.078864', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.345597,31.078864",121.345597,31.078864
上海市南乐路168号,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区南乐路|168', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': '南乐路', 'number': '168', 'location': '121.293945,31.024115', 'level': '门牌号'}]}",中国,上海市,021,上海市,松江区,"121.293945,31.024115",121.293945,31.024115
上海市南期昌路346弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区南期昌路346弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.228074,31.024800', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.228074,31.024800",121.228074,31.024800
上海市南期昌路459弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区南期昌路459弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.229001,31.023035', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.229001,31.023035",121.229001,31.023035
上海市平原街700弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区平原街', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.133006,31.032244', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.133006,31.032244",121.133006,31.032244
上海市茜浦路600弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区茜浦路600弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.314049,31.044973', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.314049,31.044973",121.314049,31.044973
上海市茜浦路651弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区茜浦路651弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.309430,31.046070', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.309430,31.046070",121.309430,31.046070
上海市勤富路165号,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区勤富路|165号', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': '勤富路', 'number': '165号', 'location': '121.306459,31.111523', 'level': '门牌号'}]}",中国,上海市,021,上海市,松江区,"121.306459,31.111523",121.306459,31.111523
上海市青城山路400弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市闵行区400弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '闵行区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310112', 'street': [], 'number': [], 'location': '121.379326,31.096819', 'level': '道路'}]}",中国,上海市,021,上海市,闵行区,"121.379326,31.096819",121.379326,31.096819
上海市青城山路439弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区439弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.524628,31.201149', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.524628,31.201149",121.524628,31.201149
上海市求仁路421号,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区求仁路|421号', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': '求仁路', 'number': '421号', 'location': '121.318707,30.946663', 'level': '门牌号'}]}",中国,上海市,021,上海市,松江区,"121.318707,30.946663",121.318707,30.946663
上海市虬泾路549弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区虬泾路549弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.335978,31.125774', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.335978,31.125774",121.335978,31.125774
上海市虬泾路56弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区虬泾路56弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.329417,31.133701', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.329417,31.133701",121.329417,31.133701
上海市虬泾路900弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区虬泾路900弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.334882,31.124534', 'level': '兴趣点'}]}",中国,上海市,021,上海市,松江区,"121.334882,31.124534",121.334882,31.124534
上海市虬泾路99弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区虬泾路99弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.331861,31.134466', 'level': '道路'}]}",中国,上海市,021,上海市,松江区,"121.331861,31.134466",121.331861,31.134466
